Wolf,Boa,Fox,Bear,Eagle,Horse,Deer,Rabbit,Mouse,Frog,Goat,Sheep,Boar,Buffalo,Duck,Caterpillar,Salmon,Banana,Coconut,Grass,Palm,Pitcher
Wolf,0,0,0,0,10,15,60,80,0,60,70,15,10,40,0,0,0,0,0,0,0
Boa,0,15,0,0,0,0,20,40,0,0,0,0,10,0,0,0,0,0,0,0,0
Fox,0,0,0,0,0,0,70,90,0,0,0,0,60,40,0,0,0,0,0,0,0
Bear,0,80,0,0,40,80,80,90,0,70,70,50,20,10,0,0,0,0,0,0,0
Eagle,0,0,10,0,0,0,90,90,0,0,0,0,80,0,0,0,0,0,0,0,0
Horse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,90,5,5
Deer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,90,5,5
Rabbit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,90,5,5
Mouse,0,0,0,0,0,0,0,0,0,0,0,0,0,90,100,0,0,80,10,10,0
Frog,0,0,0,0,0,0,0,0,0,0,0,0,0,80,90,0,0,70,10,20,0
Goat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,80,10,10,0
Sheep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,90,5,5,0
Boar,0,0,0,0,0,0,0,0,0,50,0,0,0,90,100,0,0,80,10,10,0
Buffalo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,90,5,5,0
Duck,0,0,0,0,0,0,0,0,0,0,0,0,0,90,100,0,0,80,10,10,0
Caterpillar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100
Banana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coconut,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Palm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pitcher,0,0,0,0,0,0,0,0,25,45,0,0,0,0,0,0,0,0,0,0,0
